appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2469872_148396,2469872,148396,29228,2503,2014-07-27,Abdoulay Diaby,BE1,0,0,0,0,90
2479876_148396,2479876,148396,29228,2503,2014-08-02,Abdoulay Diaby,BE1,0,0,1,0,90
2479882_148396,2479882,148396,29228,2503,2014-08-09,Abdoulay Diaby,BE1,0,0,0,1,90
2486389_148396,2486389,148396,29228,2503,2014-08-15,Abdoulay Diaby,BE1,0,0,2,1,90
2488203_148396,2488203,148396,29228,2503,2014-08-23,Abdoulay Diaby,BE1,1,0,1,0,90
2493780_148396,2493780,148396,29228,2503,2014-08-30,Abdoulay Diaby,BE1,0,0,2,1,90
2494550_148396,2494550,148396,29228,2503,2014-09-14,Abdoulay Diaby,BE1,0,0,0,0,90
2494556_148396,2494556,148396,29228,2503,2014-09-20,Abdoulay Diaby,BE1,1,0,1,0,90
2494565_148396,2494565,148396,29228,2503,2014-09-27,Abdoulay Diaby,BE1,0,0,0,0,90
2503716_148396,2503716,148396,29228,2503,2014-10-04,Abdoulay Diaby,BE1,1,0,0,1,86
2503723_148396,2503723,148396,29228,2503,2014-10-18,Abdoulay Diaby,BE1,0,0,0,0,20
2503752_148396,2503752,148396,29228,2503,2014-10-26,Abdoulay Diaby,BE1,0,0,1,0,90
2503760_148396,2503760,148396,29228,2503,2014-10-30,Abdoulay Diaby,BE1,0,0,0,0,90
2503768_148396,2503768,148396,29228,2503,2014-11-02,Abdoulay Diaby,BE1,0,0,1,0,90
2503786_148396,2503786,148396,29228,2503,2014-11-08,Abdoulay Diaby,BE1,0,0,0,0,90
2512753_148396,2512753,148396,29228,2503,2014-11-22,Abdoulay Diaby,BE1,0,0,1,1,86
2512762_148396,2512762,148396,29228,2503,2014-11-29,Abdoulay Diaby,BE1,0,0,1,0,90
2512768_148396,2512768,148396,29228,2503,2014-12-06,Abdoulay Diaby,BE1,0,0,0,1,90
2512779_148396,2512779,148396,29228,2503,2014-12-13,Abdoulay Diaby,BE1,0,0,1,0,90
2512787_148396,2512787,148396,29228,2503,2014-12-20,Abdoulay Diaby,BE1,0,0,0,0,90
2512841_148396,2512841,148396,29228,2503,2014-12-26,Abdoulay Diaby,BE1,0,0,0,0,90
2482369_148396,2482369,148396,1082,2503,2015-02-28,Abdoulay Diaby,FR1,0,0,0,0,1
2482377_148396,2482377,148396,1082,2503,2015-03-08,Abdoulay Diaby,FR1,0,0,0,0,11
2482392_148396,2482392,148396,1082,2503,2015-03-15,Abdoulay Diaby,FR1,0,0,0,0,14
2639089_148396,2639089,148396,2282,2503,2015-07-16,Abdoulay Diaby,BESC,0,0,0,0,90
2587022_148396,2587022,148396,2282,2503,2015-07-24,Abdoulay Diaby,BE1,0,0,0,0,86
2602556_148396,2602556,148396,2282,2503,2015-07-28,Abdoulay Diaby,CLQ,0,0,0,0,90
2587031_148396,2587031,148396,2282,2503,2015-08-01,Abdoulay Diaby,BE1,0,0,1,0,45
2602557_148396,2602557,148396,2282,2503,2015-08-05,Abdoulay Diaby,CLQ,1,0,0,0,90
2587044_148396,2587044,148396,2282,2503,2015-08-09,Abdoulay Diaby,BE1,0,0,0,0,90
2587046_148396,2587046,148396,2282,2503,2015-08-14,Abdoulay Diaby,BE1,0,0,0,0,25
2609562_148396,2609562,148396,2282,2503,2015-08-18,Abdoulay Diaby,CLQ,0,0,0,0,55
2617067_148396,2617067,148396,2282,2503,2015-08-22,Abdoulay Diaby,BE1,1,0,0,0,90
2613774_148396,2613774,148396,2282,2503,2015-08-26,Abdoulay Diaby,CLQ,0,0,0,0,63
2617087_148396,2617087,148396,2282,2503,2015-08-30,Abdoulay Diaby,BE1,0,0,4,0,90
2624871_148396,2624871,148396,2282,2503,2015-09-11,Abdoulay Diaby,BE1,0,0,0,0,64
2618728_148396,2618728,148396,2282,2503,2015-09-17,Abdoulay Diaby,EL,0,0,0,0,60
2626586_148396,2626586,148396,2282,2503,2015-09-20,Abdoulay Diaby,BE1,0,0,0,0,23
2629213_148396,2629213,148396,2282,2503,2015-09-27,Abdoulay Diaby,BE1,0,0,0,0,20
2618755_148396,2618755,148396,2282,2503,2015-10-01,Abdoulay Diaby,EL,0,0,0,0,63
2618809_148396,2618809,148396,2282,2503,2015-10-22,Abdoulay Diaby,EL,0,0,0,0,72
2633806_148396,2633806,148396,2282,2503,2015-10-25,Abdoulay Diaby,BE1,0,0,0,1,28
2635116_148396,2635116,148396,2282,2503,2015-10-28,Abdoulay Diaby,BE1,0,0,2,0,77
2635122_148396,2635122,148396,2282,2503,2015-10-31,Abdoulay Diaby,BE1,0,0,1,0,81
2618811_148396,2618811,148396,2282,2503,2015-11-05,Abdoulay Diaby,EL,0,0,0,1,83
2636710_148396,2636710,148396,2282,2503,2015-11-08,Abdoulay Diaby,BE1,0,0,0,0,62
2636713_148396,2636713,148396,2282,2503,2015-11-21,Abdoulay Diaby,BE1,0,0,0,0,26
2618816_148396,2618816,148396,2282,2503,2015-11-26,Abdoulay Diaby,EL,0,0,0,0,9
2640901_148396,2640901,148396,2282,2503,2015-11-29,Abdoulay Diaby,BE1,0,0,0,0,89
2640909_148396,2640909,148396,2282,2503,2015-12-06,Abdoulay Diaby,BE1,1,0,1,0,90
2640917_148396,2640917,148396,2282,2503,2015-12-13,Abdoulay Diaby,BE1,0,0,0,0,67
2640925_148396,2640925,148396,2282,2503,2015-12-20,Abdoulay Diaby,BE1,0,0,0,0,45
2648376_148396,2648376,148396,2282,2503,2015-12-26,Abdoulay Diaby,BE1,0,0,1,0,17
2653862_148396,2653862,148396,2282,2503,2016-01-16,Abdoulay Diaby,BE1,0,0,1,1,88
2653900_148396,2653900,148396,2282,2503,2016-01-31,Abdoulay Diaby,BE1,0,0,0,1,89
2653907_148396,2653907,148396,2282,2503,2016-02-07,Abdoulay Diaby,BE1,1,0,0,0,88
2653915_148396,2653915,148396,2282,2503,2016-02-14,Abdoulay Diaby,BE1,0,0,0,0,69
2662184_148396,2662184,148396,2282,2503,2016-02-19,Abdoulay Diaby,BE1,0,0,1,1,78
2715933_148396,2715933,148396,2282,2503,2016-07-23,Abdoulay Diaby,BESC,0,0,0,0,27
2705347_148396,2705347,148396,2282,2503,2016-07-29,Abdoulay Diaby,BE1,0,0,0,0,90
2705355_148396,2705355,148396,2282,2503,2016-08-05,Abdoulay Diaby,BE1,0,0,0,0,79
2705369_148396,2705369,148396,2282,2503,2016-08-14,Abdoulay Diaby,BE1,0,0,0,0,90
2732074_148396,2732074,148396,2282,2503,2016-08-20,Abdoulay Diaby,BE1,0,0,0,0,66
2732077_148396,2732077,148396,2282,2503,2016-08-28,Abdoulay Diaby,BE1,0,0,0,0,24
2732094_148396,2732094,148396,2282,2503,2016-09-09,Abdoulay Diaby,BE1,0,0,0,0,90
2754189_148396,2754189,148396,2282,2503,2016-09-14,Abdoulay Diaby,CL,0,0,0,0,63
2732103_148396,2732103,148396,2282,2503,2016-09-17,Abdoulay Diaby,BE1,0,0,0,0,7
2732109_148396,2732109,148396,2282,2503,2016-10-02,Abdoulay Diaby,BE1,1,0,0,0,90
2732175_148396,2732175,148396,2282,2503,2016-10-23,Abdoulay Diaby,BE1,0,0,0,0,10
2732181_148396,2732181,148396,2282,2503,2016-10-26,Abdoulay Diaby,BE1,0,0,0,0,26
2732195_148396,2732195,148396,2282,2503,2016-10-29,Abdoulay Diaby,BE1,0,0,0,0,19
2755706_148396,2755706,148396,2282,2503,2016-11-02,Abdoulay Diaby,CL,1,0,0,0,45
2732220_148396,2732220,148396,2282,2503,2017-01-25,Abdoulay Diaby,BE1,0,0,0,0,2
2732233_148396,2732233,148396,2282,2503,2017-01-29,Abdoulay Diaby,BE1,0,0,0,0,31
2732247_148396,2732247,148396,2282,2503,2017-02-17,Abdoulay Diaby,BE1,0,0,0,1,27
2732263_148396,2732263,148396,2282,2503,2017-02-24,Abdoulay Diaby,BE1,0,0,0,1,24
2732276_148396,2732276,148396,2282,2503,2017-03-04,Abdoulay Diaby,BE1,0,0,0,0,27
2887569_148396,2887569,148396,2282,2503,2017-08-02,Abdoulay Diaby,CLQ,0,0,0,0,34
2864891_148396,2864891,148396,2282,2503,2017-08-06,Abdoulay Diaby,BE1,0,0,1,0,16
2864892_148396,2864892,148396,2282,2503,2017-08-11,Abdoulay Diaby,BE1,1,0,0,0,27
2904764_148396,2904764,148396,2282,2503,2017-08-17,Abdoulay Diaby,ELQ,0,0,0,0,10
2906846_148396,2906846,148396,2282,2503,2017-08-20,Abdoulay Diaby,BE1,0,0,1,0,65
2905733_148396,2905733,148396,2282,2503,2017-08-24,Abdoulay Diaby,ELQ,0,0,0,0,90
2906853_148396,2906853,148396,2282,2503,2017-08-27,Abdoulay Diaby,BE1,0,0,0,0,63
2906867_148396,2906867,148396,2282,2503,2017-09-09,Abdoulay Diaby,BE1,1,0,0,0,90
2918772_148396,2918772,148396,2282,2503,2017-09-15,Abdoulay Diaby,BE1,0,0,0,0,62
2924597_148396,2924597,148396,2282,2503,2017-09-24,Abdoulay Diaby,BE1,0,0,0,0,29
2924604_148396,2924604,148396,2282,2503,2017-10-01,Abdoulay Diaby,BE1,0,0,0,0,15
2924613_148396,2924613,148396,2282,2503,2017-10-15,Abdoulay Diaby,BE1,0,0,0,0,11
2933503_148396,2933503,148396,2282,2503,2017-10-25,Abdoulay Diaby,BE1,0,0,0,0,90
2933512_148396,2933512,148396,2282,2503,2017-10-29,Abdoulay Diaby,BE1,0,0,1,0,37
2933531_148396,2933531,148396,2282,2503,2017-11-05,Abdoulay Diaby,BE1,1,0,0,0,61
2933539_148396,2933539,148396,2282,2503,2017-11-19,Abdoulay Diaby,BE1,0,0,0,0,72
2958575_148396,2958575,148396,2282,2503,2017-11-26,Abdoulay Diaby,BE1,1,0,0,0,67
2958582_148396,2958582,148396,2282,2503,2017-12-03,Abdoulay Diaby,BE1,0,0,0,0,29
2958589_148396,2958589,148396,2282,2503,2017-12-10,Abdoulay Diaby,BE1,0,0,1,0,60
2958606_148396,2958606,148396,2282,2503,2017-12-17,Abdoulay Diaby,BE1,0,0,2,1,74
2958612_148396,2958612,148396,2282,2503,2017-12-20,Abdoulay Diaby,BE1,0,0,1,1,90
2958620_148396,2958620,148396,2282,2503,2017-12-26,Abdoulay Diaby,BE1,0,0,2,1,90
2958633_148396,2958633,148396,2282,2503,2018-01-21,Abdoulay Diaby,BE1,0,0,0,0,72
2958643_148396,2958643,148396,2282,2503,2018-01-25,Abdoulay Diaby,BE1,0,0,1,1,60
2958649_148396,2958649,148396,2282,2503,2018-01-28,Abdoulay Diaby,BE1,0,0,0,0,29
2987586_148396,2987586,148396,2282,2503,2018-02-04,Abdoulay Diaby,BE1,0,0,0,1,77
2987600_148396,2987600,148396,2282,2503,2018-02-17,Abdoulay Diaby,BE1,0,0,0,1,75
2987610_148396,2987610,148396,2282,2503,2018-02-25,Abdoulay Diaby,BE1,0,0,0,0,63
2987612_148396,2987612,148396,2282,2503,2018-03-03,Abdoulay Diaby,BE1,0,0,1,0,81
2987637_148396,2987637,148396,2282,2503,2018-03-11,Abdoulay Diaby,BE1,0,0,0,0,70
3093830_148396,3093830,148396,336,2503,2018-09-16,Abdoulay Diaby,POCP,0,0,0,0,3
3098667_148396,3098667,148396,336,2503,2018-09-20,Abdoulay Diaby,EL,0,0,0,0,1
3069414_148396,3069414,148396,336,2503,2018-09-24,Abdoulay Diaby,PO1,0,0,0,0,4
3069430_148396,3069430,148396,336,2503,2018-09-29,Abdoulay Diaby,PO1,0,0,0,0,3
3098697_148396,3098697,148396,336,2503,2018-10-04,Abdoulay Diaby,EL,0,0,0,0,70
3069445_148396,3069445,148396,336,2503,2018-10-07,Abdoulay Diaby,PO1,0,0,0,0,6
3098716_148396,3098716,148396,336,2503,2018-10-25,Abdoulay Diaby,EL,0,0,0,0,4
3069460_148396,3069460,148396,336,2503,2018-10-28,Abdoulay Diaby,PO1,0,0,0,1,87
3093838_148396,3093838,148396,336,2503,2018-10-31,Abdoulay Diaby,POCP,0,0,0,0,90
3069464_148396,3069464,148396,336,2503,2018-11-04,Abdoulay Diaby,PO1,0,0,0,0,45
3098746_148396,3098746,148396,336,2503,2018-11-08,Abdoulay Diaby,EL,0,0,0,0,83
3069482_148396,3069482,148396,336,2503,2018-11-11,Abdoulay Diaby,PO1,0,0,0,0,22
3098763_148396,3098763,148396,336,2503,2018-11-29,Abdoulay Diaby,EL,0,0,2,0,90
3069494_148396,3069494,148396,336,2503,2018-12-03,Abdoulay Diaby,PO1,1,0,0,0,69
3069504_148396,3069504,148396,336,2503,2018-12-09,Abdoulay Diaby,PO1,0,0,1,1,72
3069514_148396,3069514,148396,336,2503,2018-12-16,Abdoulay Diaby,PO1,0,0,0,0,90
3069527_148396,3069527,148396,336,2503,2018-12-23,Abdoulay Diaby,PO1,0,0,0,0,90
3093846_148396,3093846,148396,336,2503,2018-12-29,Abdoulay Diaby,POCP,0,0,0,0,90
3069529_148396,3069529,148396,336,2503,2019-01-03,Abdoulay Diaby,PO1,1,0,0,1,89
3069540_148396,3069540,148396,336,2503,2019-01-07,Abdoulay Diaby,PO1,1,0,0,0,90
3069550_148396,3069550,148396,336,2503,2019-01-12,Abdoulay Diaby,PO1,0,0,0,0,81
3069563_148396,3069563,148396,336,2503,2019-01-19,Abdoulay Diaby,PO1,0,0,0,0,90
3150094_148396,3150094,148396,336,2503,2019-01-26,Abdoulay Diaby,POCP,0,0,0,1,7
3069566_148396,3069566,148396,336,2503,2019-01-30,Abdoulay Diaby,PO1,0,0,0,0,90
3069578_148396,3069578,148396,336,2503,2019-02-03,Abdoulay Diaby,PO1,0,0,0,0,45
3069583_148396,3069583,148396,336,2503,2019-02-10,Abdoulay Diaby,PO1,0,0,0,1,86
3069598_148396,3069598,148396,336,2503,2019-02-17,Abdoulay Diaby,PO1,0,0,0,1,78
3135874_148396,3135874,148396,336,2503,2019-02-21,Abdoulay Diaby,EL,0,0,0,0,77
3069604_148396,3069604,148396,336,2503,2019-02-25,Abdoulay Diaby,PO1,0,0,0,0,90
3069617_148396,3069617,148396,336,2503,2019-03-03,Abdoulay Diaby,PO1,0,0,1,0,90
3069624_148396,3069624,148396,336,2503,2019-03-09,Abdoulay Diaby,PO1,0,0,0,0,12
3069635_148396,3069635,148396,336,2503,2019-03-15,Abdoulay Diaby,PO1,0,0,0,0,33
3069646_148396,3069646,148396,336,2503,2019-04-07,Abdoulay Diaby,PO1,0,0,0,0,90
3069658_148396,3069658,148396,336,2503,2019-04-13,Abdoulay Diaby,PO1,0,0,0,0,11
3069665_148396,3069665,148396,336,2503,2019-04-19,Abdoulay Diaby,PO1,0,0,0,0,90
3069678_148396,3069678,148396,336,2503,2019-04-27,Abdoulay Diaby,PO1,0,0,0,0,67
3069681_148396,3069681,148396,336,2503,2019-05-05,Abdoulay Diaby,PO1,0,0,0,1,14
3069693_148396,3069693,148396,336,2503,2019-05-11,Abdoulay Diaby,PO1,0,0,0,0,2
3069701_148396,3069701,148396,336,2503,2019-05-18,Abdoulay Diaby,PO1,0,0,0,0,90
3190404_148396,3190404,148396,336,2503,2019-08-04,Abdoulay Diaby,POSU,0,0,0,0,24
3211331_148396,3211331,148396,336,2503,2019-08-11,Abdoulay Diaby,PO1,0,0,0,0,6
3211344_148396,3211344,148396,336,2503,2019-08-18,Abdoulay Diaby,PO1,1,0,0,0,75
3223045_148396,3223045,148396,114,2503,2019-09-14,Abdoulay Diaby,TR1,0,0,0,0,66
3252435_148396,3252435,148396,114,2503,2019-09-19,Abdoulay Diaby,EL,0,0,0,0,79
3223051_148396,3223051,148396,114,2503,2019-09-23,Abdoulay Diaby,TR1,0,0,0,0,69
3223063_148396,3223063,148396,114,2503,2019-09-29,Abdoulay Diaby,TR1,0,0,0,0,45
3223074_148396,3223074,148396,114,2503,2019-10-06,Abdoulay Diaby,TR1,0,0,1,0,45
3223079_148396,3223079,148396,114,2503,2019-10-19,Abdoulay Diaby,TR1,0,0,0,0,90
3223087_148396,3223087,148396,114,2503,2019-10-27,Abdoulay Diaby,TR1,0,0,0,0,90
3223096_148396,3223096,148396,114,2503,2019-11-02,Abdoulay Diaby,TR1,0,0,1,0,90
3223111_148396,3223111,148396,114,2503,2019-11-10,Abdoulay Diaby,TR1,0,0,0,0,87
3223113_148396,3223113,148396,114,2503,2019-11-23,Abdoulay Diaby,TR1,0,0,0,0,59
3252529_148396,3252529,148396,114,2503,2019-11-28,Abdoulay Diaby,EL,0,0,0,1,90
3223128_148396,3223128,148396,114,2503,2019-12-02,Abdoulay Diaby,TR1,0,0,0,0,85
3223135_148396,3223135,148396,114,2503,2019-12-08,Abdoulay Diaby,TR1,0,0,0,0,60
3252553_148396,3252553,148396,114,2503,2019-12-12,Abdoulay Diaby,EL,0,0,0,0,9
3223146_148396,3223146,148396,114,2503,2019-12-15,Abdoulay Diaby,TR1,0,0,0,0,68
3223153_148396,3223153,148396,114,2503,2019-12-22,Abdoulay Diaby,TR1,0,0,0,0,45
3223159_148396,3223159,148396,114,2503,2019-12-27,Abdoulay Diaby,TR1,0,0,0,0,45
3223166_148396,3223166,148396,114,2503,2020-01-19,Abdoulay Diaby,TR1,0,0,0,0,31
3223181_148396,3223181,148396,114,2503,2020-01-26,Abdoulay Diaby,TR1,0,0,0,1,88
3223191_148396,3223191,148396,114,2503,2020-02-01,Abdoulay Diaby,TR1,0,0,0,0,74
3223198_148396,3223198,148396,114,2503,2020-02-08,Abdoulay Diaby,TR1,0,0,0,0,74
3223204_148396,3223204,148396,114,2503,2020-02-14,Abdoulay Diaby,TR1,0,0,0,0,69
3223216_148396,3223216,148396,114,2503,2020-02-22,Abdoulay Diaby,TR1,0,0,0,0,26
3223227_148396,3223227,148396,114,2503,2020-02-28,Abdoulay Diaby,TR1,0,0,0,0,12
3223232_148396,3223232,148396,114,2503,2020-03-06,Abdoulay Diaby,TR1,0,0,0,0,24
3223240_148396,3223240,148396,114,2503,2020-03-15,Abdoulay Diaby,TR1,0,0,0,0,1
3223249_148396,3223249,148396,114,2503,2020-06-13,Abdoulay Diaby,TR1,0,0,0,0,45
3223264_148396,3223264,148396,114,2503,2020-06-20,Abdoulay Diaby,TR1,0,0,1,0,14
3223266_148396,3223266,148396,114,2503,2020-06-26,Abdoulay Diaby,TR1,0,0,1,0,78
3223281_148396,3223281,148396,114,2503,2020-07-06,Abdoulay Diaby,TR1,1,0,0,0,84
3223288_148396,3223288,148396,114,2503,2020-07-09,Abdoulay Diaby,TR1,0,0,0,0,90
3223299_148396,3223299,148396,114,2503,2020-07-13,Abdoulay Diaby,TR1,0,0,0,0,90
3223306_148396,3223306,148396,114,2503,2020-07-19,Abdoulay Diaby,TR1,0,0,0,0,31
3223312_148396,3223312,148396,114,2503,2020-07-25,Abdoulay Diaby,TR1,0,0,1,1,90
3450988_148396,3450988,148396,3709,2503,2020-11-01,Abdoulay Diaby,ES1,0,0,0,0,17
3487485_148396,3487485,148396,3709,2503,2020-12-17,Abdoulay Diaby,CDR,0,0,0,0,59
3497868_148396,3497868,148396,3709,2503,2021-01-05,Abdoulay Diaby,CDR,1,0,0,0,45
3415421_148396,3415421,148396,58,2503,2021-01-22,Abdoulay Diaby,BE1,0,0,0,0,24
3415440_148396,3415440,148396,58,2503,2021-01-31,Abdoulay Diaby,BE1,0,0,0,0,26
3415463_148396,3415463,148396,58,2503,2021-02-14,Abdoulay Diaby,BE1,0,0,0,0,18
3415476_148396,3415476,148396,58,2503,2021-02-21,Abdoulay Diaby,BE1,0,0,0,0,26
3415486_148396,3415486,148396,58,2503,2021-02-28,Abdoulay Diaby,BE1,0,0,0,0,61
3415494_148396,3415494,148396,58,2503,2021-03-07,Abdoulay Diaby,BE1,0,0,0,0,71
3415513_148396,3415513,148396,58,2503,2021-03-21,Abdoulay Diaby,BE1,0,0,1,0,7
3415531_148396,3415531,148396,58,2503,2021-04-11,Abdoulay Diaby,BE1,0,0,0,0,1
3415541_148396,3415541,148396,58,2503,2021-04-18,Abdoulay Diaby,BE1,0,0,0,0,1
4126775_148396,4126775,148396,3209,2503,2023-08-12,Abdoulay Diaby,TR1,0,0,0,0,45
4126791_148396,4126791,148396,3209,2503,2023-08-20,Abdoulay Diaby,TR1,0,0,0,0,45
4126822_148396,4126822,148396,3209,2503,2023-09-02,Abdoulay Diaby,TR1,0,0,0,0,64
4129457_148396,4129457,148396,3209,2503,2023-09-16,Abdoulay Diaby,TR1,0,0,0,0,15
4129502_148396,4129502,148396,3209,2503,2023-10-21,Abdoulay Diaby,TR1,0,0,1,0,31
4129504_148396,4129504,148396,3209,2503,2023-10-29,Abdoulay Diaby,TR1,0,0,0,0,45
4129514_148396,4129514,148396,3209,2503,2023-11-04,Abdoulay Diaby,TR1,0,0,0,0,75
4129524_148396,4129524,148396,3209,2503,2023-11-12,Abdoulay Diaby,TR1,0,0,0,0,80
4129538_148396,4129538,148396,3209,2503,2023-11-27,Abdoulay Diaby,TR1,0,0,0,0,68
4129544_148396,4129544,148396,3209,2503,2023-12-02,Abdoulay Diaby,TR1,0,0,0,0,13
4129597_148396,4129597,148396,3209,2503,2024-01-05,Abdoulay Diaby,TR1,0,0,0,0,1
4129564_148396,4129564,148396,3209,2503,2024-01-09,Abdoulay Diaby,TR1,0,0,0,0,45
4261504_148396,4261504,148396,3209,2503,2024-01-13,Abdoulay Diaby,TR1,0,0,0,0,61
4129620_148396,4129620,148396,3209,2503,2024-01-20,Abdoulay Diaby,TR1,0,0,0,0,1
4129625_148396,4129625,148396,3209,2503,2024-01-23,Abdoulay Diaby,TR1,0,0,0,0,15
4129634_148396,4129634,148396,3209,2503,2024-01-27,Abdoulay Diaby,TR1,0,0,0,0,18
4129647_148396,4129647,148396,3209,2503,2024-02-04,Abdoulay Diaby,TR1,0,0,1,0,62
4129654_148396,4129654,148396,3209,2503,2024-02-10,Abdoulay Diaby,TR1,0,0,0,0,90
4129669_148396,4129669,148396,3209,2503,2024-02-18,Abdoulay Diaby,TR1,0,0,0,0,76
4129674_148396,4129674,148396,3209,2503,2024-02-25,Abdoulay Diaby,TR1,0,0,0,0,24
4129692_148396,4129692,148396,3209,2503,2024-03-03,Abdoulay Diaby,TR1,1,0,0,0,29
4129714_148396,4129714,148396,3209,2503,2024-04-04,Abdoulay Diaby,TR1,1,0,0,0,23
4129728_148396,4129728,148396,3209,2503,2024-04-14,Abdoulay Diaby,TR1,0,0,0,0,2
4129743_148396,4129743,148396,3209,2503,2024-04-28,Abdoulay Diaby,TR1,0,0,0,0,21
4129754_148396,4129754,148396,3209,2503,2024-05-06,Abdoulay Diaby,TR1,1,0,0,0,60
4129772_148396,4129772,148396,3209,2503,2024-05-12,Abdoulay Diaby,TR1,0,0,0,0,1
4129774_148396,4129774,148396,3209,2503,2024-05-18,Abdoulay Diaby,TR1,0,0,0,0,61
4396911_148396,4396911,148396,2503,2503,2025-02-22,Abdoulay Diaby,PO1,0,0,0,0,32
4396898_148396,4396898,148396,2503,2503,2025-03-02,Abdoulay Diaby,PO1,1,0,0,0,26
4396746_148396,4396746,148396,2503,2503,2025-03-09,Abdoulay Diaby,PO1,0,0,0,0,90
4396844_148396,4396844,148396,2503,2503,2025-03-16,Abdoulay Diaby,PO1,0,0,0,0,85
4396799_148396,4396799,148396,2503,2503,2025-04-01,Abdoulay Diaby,PO1,0,0,0,0,38
4396855_148396,4396855,148396,2503,2503,2025-04-07,Abdoulay Diaby,PO1,0,0,0,1,90
4396925_148396,4396925,148396,2503,2503,2025-04-12,Abdoulay Diaby,PO1,0,0,0,0,90
4396920_148396,4396920,148396,2503,2503,2025-04-18,Abdoulay Diaby,PO1,0,0,0,0,90
4396879_148396,4396879,148396,2503,2503,2025-04-27,Abdoulay Diaby,PO1,0,0,0,0,90
4396869_148396,4396869,148396,2503,2503,2025-05-05,Abdoulay Diaby,PO1,0,0,1,0,90
4396943_148396,4396943,148396,2503,2503,2025-05-11,Abdoulay Diaby,PO1,0,0,0,0,90
4396931_148396,4396931,148396,2503,2503,2025-05-17,Abdoulay Diaby,PO1,0,0,0,1,84
